Genes	SRR5318962	SRR5318963	SRR5318964	SRR5318965	SRR5318966	SRR5318967	SRR5318968	SRR5318969	SRR5318970	SRR5318971	SRR5318972	SRR5318973	SRR5318974	SRR5318975	SRR5318976	SRR5318977	SRR5318978	SRR5318979
KLMA_10052	604.390114848464	570.109213789005	499.875613272355	469.624734269317	540.944309515675	529.437322324015	392.600526607728	300.073026129354	437.879693188203	406.29634985433	609.828883524699	591.107112503716	557.3849424548	548.867203205932	438.728087016854	410.983302398443	484.125195723176	491.088719454735
KLMA_10053	231.090338030295	268.719099336078	223.91904443115	240.962214845328	345.668925585708	349.690083263392	254.72796480116	273.595994412058	309.338877903874	321.094924376271	404.207093310601	384.341250105297	208.137415220463	186.689524899977	247.539241757216	254.873365828492	325.476060638217	342.900544461377
KLMA_10054	25.5049536956513	12.2516306688182	52.0375244100559	60.3803229774836	127.558920147801	116.018672484583	31.9460813942049	34.4201412324848	43.2473771050077	40.6932181387749	100.074483450207	95.6798892667194	17.6387640017342	11.2013714939986	24.1501699275332	14.867613006662	81.777904682969	72.3709691828031
KLMA_10055	94.291040935438	105.364023751836	130.882258364686	127.469570730243	107.086500864821	118.469771199046	121.899521109466	175.630977058063	139.35265956058	136.703779684947	136.038750940125	120.816131362214	105.832584010405	56.0068574699931	118.738335477038	114.693014622821	76.8712304019908	99.9408622048233
KLMA_10056	81.9250027799708	96.3794945947029	83.0497864322104	89.4523303370127	57.4802541406758	51.4730730037236	93.3161851251774	106.790694593094	73.2802778723741	96.6463930795903	44.5644184114203	52.7050237486166	95.2493256093645	63.4744384659922	74.4630239432275	74.3380650333102	63.7867656527158	93.0483889493183
KLMA_10057	102.019814782605	121.69953131026	152.433152312285	139.210189086976	447.243621258957	424.857110506925	97.5196168875728	83.8439337714373	154.969767959611	129.709632817345	387.006791467597	377.043631432411	292.803482428787	242.69638236997	234.457899713135	217.704333311837	816.14348873603	830.543027288359
KLMA_10058	1022.5167799802	997.282736441799	694.88492192014	658.03370504165	469.290842025244	512.279631322773	679.274572803093	635.448761215103	685.350795511302	673.981425423459	384.661295761733	409.477492200791	1118.29763770995	918.512462507886	752.680296074786	773.115876346426	500.48077665977	477.303772943725
KLMA_10059	269.73420726613	282.604280760739	259.661990490582	257.175449718911	466.141239058632	471.427986081723	322.823559351965	293.012484338076	383.820471806943	399.302202986729	467.535477368936	448.398125122846	292.803482428787	257.631544361968	288.795782050085	264.43111704706	495.574102378792	430.779578469066
KLMA_10060	27.8235858498014	28.5871382272424	23.1277886266915	29.6310844241355	41.732239307614	28.5961516687354	42.0343176239538	44.1283861954933	35.4388229054924	43.8723758058667	21.109461352778	29.1904746915415	28.2220224027747	44.8054859759945	41.2565402928693	33.9831154437989	13.084464749275	37.9086029052778
KLMA_10061	20.867689387351	13.0684060467394	9.98699963425315	8.94523303370127	5.51180519157166	4.08516452410505	10.0882362297489	11.4733804108283	9.61052824555726	7.62997840102029	1.56366380390948	7.29761867288538	7.05550560069367	14.9351619919982	9.05631372282496	14.867613006662	3.27111618731876	6.89247325550506
KLMA_10062	173.124534176542	173.973155497218	241.264885901168	257.734526783518	193.700582446661	157.687350630455	179.906879430522	171.218138438514	183.801352696283	191.385291558926	139.166078547944	150.006606053755	179.915392817689	112.013714939986	178.107503215558	141.242323563289	130.84464749275	125.787636912967
KLMA_10063	200.948120026343	178.057032386824	152.958783871982	164.927734058867	147.243938689129	128.274166056899	161.411779675983	180.043815677613	142.956607652664	151.963736486987	113.365625783438	127.302903515889	91.7215728090177	130.682667429984	165.026161171477	168.853604861376	130.84464749275	134.403228482349
KLMA_10064	54.1014169301694	47.3729719194302	56.2425768876361	72.6800183988228	69.2912652654723	67.8137311001439	26.0612769268514	41.4806830237637	40.244087028271	33.0632397377546	73.4921987837457	55.1375633062451	59.9717976058962	41.0716954779949	39.2440261322415	41.4169219471299	101.404601806882	99.9408622048233
KLMA_10065	5401.64004178505	5459.32662602537	2103.57750190953	2026.65435919794	1041.73118120704	1012.30376907323	4073.12537776112	3856.82095348611	3611.15598826814	3612.79477288311	1407.29742351853	1425.46818077028	3450.1422387392	3207.3260377816	2027.60801683248	2091.02357215125	1040.21494756737	1025.25539675638
KLMA_10066	163.077128175225	168.255727851769	122.997784969223	128.587724859456	61.4172578489413	99.6780143881632	95.8382441826147	104.142991421364	105.115152685783	96.6463930795903	84.4378454111121	77.0304193249012	144.63786481422	175.488153405978	150.938562047083	140.180351205671	111.217950368838	89.6021523215657
KLMA_10067	826.978801646875	854.347045305587	235.482938744495	285.688380013834	611.022975522801	622.57907347361	331.230422876756	278.891400755518	132.144763376412	174.21784015663	616.083538740336	674.624303982293	1058.32584010405	1123.87093989786	209.301472705288	199.650803232319	731.094467865743	754.725821477804
KLMA_10068	61.8301907773364	42.472319651903	58.8707346861238	36.3400091994114	76.3778719403501	64.5455994808598	44.556376681391	43.2458184715834	54.6598793966069	61.0398272081623	88.3470049208858	84.3280379977866	24.6942696024278	63.4744384659922	48.3003398550665	31.8591707285615	73.6001142146721	58.586022671793
KLMA_10069	91.1995313965712	70.2426825012242	81.9985233128153	58.1440147190582	59.8424563656351	61.2774678615758	104.245107707405	82.9613660475274	63.0690916114695	53.409848807142	48.473577921194	73.7870332480633	141.110112013873	123.215086433985	62.3879389794609	49.9127008080797	53.9734170907595	72.3709691828031
KLMA_10070	147.619580480891	133.951161979079	52.5631559697534	51.9941670083886	55.1180519157166	44.1197768603346	122.740207461945	106.790694593094	58.8644855040382	55.9531749408155	53.9464012348772	45.4074050757312	52.9162920052025	104.546133943987	67.4192243810303	47.7887560928422	22.8978133112313	37.9086029052778
KLMA_10071	5002.06243388652	4860.63027400913	1398.17994879544	1358.55726699338	1728.34462792854	1805.64271965443	2434.6276767794	2359.10352601107	1177.28971008076	1217.61738649615	1962.3980739064	1929.00386919937	3460.72549714024	3580.70508758156	1326.2468318537	1299.85416572531	1740.23381165358	1759.30379846767
KLMA_10072	113.612975553356	129.050509711551	134.036047722871	162.691425800442	203.936792088151	212.428555253463	95.8382441826147	94.4347464583557	78.0855419951527	105.548034547447	175.912177939817	172.710308591621	148.165617614567	108.279924441987	92.5756513888774	126.374710556627	176.640274115213	189.543014526389
KLMA_10073	46.3726430830023	44.1058704077454	69.908997439772	69.3255560111848	174.015563905334	197.721962966684	70.6176536082424	59.132037501961	66.0723816882061	78.8431101438763	147.766229469446	146.763219976917	17.6387640017342	67.2082289639917	52.325368176322	62.6563690995043	176.640274115213	174.034949701503
KLMA_10074	737.325025019737	785.737913560205	378.454722982224	405.330871839589	139.369931272598	129.09119896172	830.598116249327	939.934625964007	582.638274886909	640.282354152286	146.984397567491	134.600522188775	560.912695255147	567.53615569593	259.614326720982	301.600149563715	88.3201370576065	96.4946255770708
KLMA_10075	138.34505186429	141.30214038037	151.38188919289	188.968047836939	83.4644786152279	102.946146007447	148.801484388796	160.627325751596	211.43162140226	225.720194363517	102.419979156071	135.411368707984	197.554156819423	138.150248425983	126.788392119549	105.135263404253	86.6845789639471	77.5403241244319
KLMA_10076	1729.69958699599	1661.32111869174	1178.99158840157	1287.55447978838	996.061938191164	1017.20596650216	1089.52951281288	1038.78221104191	1037.93705052018	965.192267729067	948.362097071102	960.042278744032	1626.29404095989	1564.45821866181	680.229786292186	747.628539763576	897.921393419	982.177438909471
KLMA_10077	619.847662542798	643.618997801914	720.115236785622	739.658956474174	780.314134978216	700.197199431606	1112.22804432982	1065.25924275921	1165.27654977382	1168.02252688952	713.812526484679	669.759224867036	515.051908850638	567.53615569593	570.547764537973	611.696077988381	559.360868031508	663.400550842362
KLMA_10078	17.7761798484842	18.7858336921879	31.537893581852	34.6627780055924	25.9842244745521	31.8642832880194	10.928922582228	12.3559481347381	24.6269786292405	29.8840820706628	32.0551079801444	26.7579351339131	59.9717976058962	59.7406479679926	33.2064836503582	33.9831154437989	22.8978133112313	32.739247963649
KLMA_10079	2198.83615951903	2332.71047934298	1785.57040829252	1783.45583609419	713.385071937703	696.929067812322	2156.36049410883	2209.06701294639	1934.1188094184	1958.36112292854	749.776793974597	754.898109384032	1432.26763694081	1478.58103720782	1321.21554645213	1382.68800961957	646.045446995455	692.693562178258
KLMA_10080	72.6504741633703	86.5781900596484	41.5248932161052	57.0258605898456	25.196823732899	33.4983490976614	75.6617717231168	70.6054179127893	53.4585633659122	64.2189848752541	37.5279312938276	32.4338607683795	70.5550560069367	70.9420194619912	51.3191110960081	53.0986178809358	22.8978133112313	32.739247963649
KLMA_10081	198.629487872193	236.864859597151	159.79199414805	176.109275350994	130.708523114414	121.737902818331	212.693647177206	188.869492916711	154.969767959611	155.778725687498	168.875690822224	119.194438323795	253.998201624972	224.027429879972	125.782135039236	139.118378848052	121.031298930794	158.526884876616
KLMA_10082	34.7794823122517	44.9226457856666	24.7046833057841	30.1901614887418	34.6456326327361	41.6686781458715	52.9632402061818	63.5448761215103	21.6236885525038	17.803282935714	42.218922705556	23.5145490570751	52.9162920052025	52.2730669719935	18.1126274456499	45.6648113776048	35.9822780605064	31.0161296497728
KLMA_10083	133.70778755599	130.684060467394	182.394151215044	177.227429480206	925.195871442385	889.74883335008	171.500015905731	165.040164371145	216.236885525038	211.096069094895	757.595112994145	730.572713807747	126.999100812486	175.488153405978	148.926047886455	145.490212993764	693.476631711577	672.016142411743
KLMA_10084	141.436561403157	173.156380119297	104.075048820112	112.374489985872	77.9526734236563	69.4477969097859	99.200989592531	94.4347464583557	106.917126731824	118.264665215814	74.2740306857005	62.4351819791305	91.7215728090177	93.3447624499885	113.707050075469	122.126821126152	71.9645561210127	68.9247325550506
KLMA_10085	75.7419837022371	84.944639303806	108.280101297692	98.9566404353203	96.0628904816774	98.0439485785212	95.8382441826147	106.790694593094	108.118442762519	104.276371480611	63.3283840583341	73.7870332480633	35.2775280034683	48.539276473994	104.650736352644	115.75498698044	52.3378589971001	53.4166677301642
KLMA_10086	47.9183978524357	45.7394211635878	43.6274194548953	33.5446238763798	18.1102170580212	10.6214277626731	35.3088268041212	47.6586570911328	56.4618534426489	50.2306911400502	14.0729742351854	18.6494699418182	28.2220224027747	22.4027429879972	37.2315119716137	22.301419509993	29.4400456858688	5.16935494162879
KLMA_10088	385.665814973636	370.81602157623	377.403459862829	438.316418651362	371.65315006026	378.286234932128	246.321101276369	276.243697583788	300.329007673664	278.494211637241	269.732006174386	302.445751665139	515.051908850638	459.256231253943	224.395328909996	233.633918676118	335.289409200173	292.930113358965
KLMA_10089	391.075956666653	354.480514017806	300.135620587292	304.137923145843	231.49581804601	224.684048825778	448.926512223827	428.045346096285	478.123780216474	462.885356328564	349.47886017377	301.634905145929	402.163819239539	339.774935317958	275.714440006004	256.997310543729	281.315992109413	275.698930220202
KLMA_10090	2548.94961479569	2596.52892641153	477.799087765058	439.434572780575	102.362096414902	82.520323386922	1785.61781266556	1726.3024679677	553.806690150237	546.179287206369	107.1109705678	85.9497310362056	2190.73448901538	1993.84412593175	606.773019429272	547.977736531258	124.302415118113	115.44892702971
KLMA_10091	1075.07244214094	955.627192167817	997.123068746222	1000.74794564533	1503.14801581576	1440.42901119944	1234.96825179176	1202.05723996524	1826.00036665588	1866.8013821163	1760.68544320208	1697.91261122466	1245.29673852243	1187.34537836385	1344.35945929935	1387.99787140766	1702.61597549941	1671.42476445998
KLMA_10092	551.061575303011	568.475663033163	516.170191622978	497.578587499633	221.259608404519	233.671410778809	526.269656651902	507.476441248173	518.968525260092	511.208552868359	229.858579174694	235.145490570751	518.579661650985	392.048002289952	415.584174169634	427.974860120343	237.15592358061	218.836025862286
KLMA_10093	10.8202833860339	13.0684060467394	19.9739992685063	15.0950807443709	7.08660667487784	10.6214277626731	29.4240223367677	28.2421671651157	16.2177664143779	15.8957883354589	8.60015092150216	13.7843908265613	21.166516802081	29.8703239839963	12.0750849637666	14.867613006662	11.4489066556157	15.5080648248864
KLMA_10094	167.714392483525	183.774460032272	105.126311939507	111.815412921266	130.708523114414	141.346692534035	179.906879430522	180.043815677613	126.738841238286	115.721339082141	146.984397567491	147.574066496127	116.415842411446	153.085410417981	144.901019565199	138.056406490433	101.404601806882	117.172045343586
KLMA_10095	238.046234492745	232.780982707545	255.456938013002	271.711453398676	187.401376513436	200.173061681148	186.632370250355	165.040164371145	245.06847026171	246.066803432904	163.402867508541	155.682531688221	250.470448824625	156.819200915981	266.658126283179	306.910011351809	176.640274115213	182.650541270884
KLMA_10096	53.3285395454527	49.0065226752727	47.3068403727781	38.5763174578367	32.2834304077768	30.2302174783774	43.7156903289119	58.2494697780512	33.6368488594504	41.3290496721932	24.236788960597	19.4603164610277	28.2220224027747	29.8703239839963	35.218997810986	19.1155024371369	34.346719966847	36.1854845914015
KLMA_10097	153.029722173908	132.317611223236	162.420151946538	156.541578089772	117.322710506311	115.201639579762	87.4313806578239	92.6696110105359	112.32304886995	109.998855281376	121.183944802985	111.896819650909	63.499550406243	97.078552947988	66.4129673007164	99.8254016161594	98.1334856195628	91.325270635442
KLMA_10098	568.064877766778	539.88852480592	397.903090691033	394.708407612068	433.070407909202	426.491176316567	375.786799558147	361.852766803045	307.536903857832	342.077364979076	430.789377977063	493.805530198577	462.135616845435	601.140270177926	366.277577234254	370.628352808932	462.862940505604	401.48656713317
KLMA_10099	112.840098168639	108.631125263521	96.7162069843463	102.870179887565	126.771519406148	122.554935723152	146.279425331359	159.744758027686	87.69607024071	101.733045346937	115.711121489302	124.059517439051	141.110112013873	130.682667429984	156.976104528966	115.75498698044	132.48020558641	182.650541270884
KLMA_10100	54.1014169301694	37.5716673843757	147.17683671531	153.187115702134	199.999788379886	216.513719777568	77.343144428075	73.2531210845189	195.814513003229	177.396997823722	151.67538897922	166.223536437945	59.9717976058962	14.9351619919982	134.838448762061	124.25076584139	150.471344616663	168.865594759874
KLMA_10101	342.3846814295	343.86243410483	187.65046681202	178.904660674025	148.031339430782	153.60218610635	234.551492341662	226.819905044836	252.877024461225	202.194427627038	161.839203704632	195.414011129486	338.664268833296	321.10598282796	195.213873580894	195.402913801844	206.080319801082	206.774197665152
KLMA_10102	78.0606158563872	76.7768855245938	38.8967354176175	35.7809321348051	49.6062467241449	51.4730730037236	47.9191220913073	36.1852766803045	45.0493511510496	38.7857235385198	38.3097631957823	47.8399446333597	81.1383144079772	41.0716954779949	46.2878256944387	50.9746731656984	34.346719966847	48.2473127885354
KLMA_10103	382.574305434769	359.381166285333	340.609250684002	327.060082794703	234.645421012622	269.620858590933	328.708363819319	329.19776101838	321.352038210821	306.470799107648	243.149721507925	263.525118743083	264.581460026013	283.768077847965	257.601812560355	301.600149563715	325.476060638217	279.145166847955
KLMA_10104	479.956855909074	490.065226752727	575.040926309102	608.275846291686	620.471784422638	641.370830284493	453.129943986222	444.814132850572	496.744178692241	498.491922199992	569.955456525007	563.538330850593	776.105616076304	802.764957069901	654.067102204025	587.27071376315	914.276974355593	875.344103449142
KLMA_10106	2609.2340508036	2485.44747501425	982.405385074691	944.28116212009	537.794706549063	556.399408183108	1080.28196293561	1079.38032634177	890.775836760088	943.573995592842	533.991189035088	492.994683679368	2278.92830902406	2479.23689067169	1347.37823054029	1431.53873807003	634.596540339839	622.045711309331
KLMA_10107	1794.62128731219	1803.44003445003	1049.16059315628	1070.07350165651	948.817893691978	883.212570111512	1195.45599322525	1231.18197485426	1172.48444595799	1209.35157656172	1089.87367132491	962.474818301661	973.659772895726	911.044881511887	1278.95274907895	1337.02319824196	829.227953485306	828.819908974483
KLMA_10108	540.241291916977	585.627945969508	393.172406653755	395.267484676675	425.983801234324	473.062051891365	495.164261610176	537.483743861108	421.661926773825	377.683930850504	456.589830741569	482.453678929645	437.441347243007	474.191393245941	441.746858257795	421.60302597463	392.533942478251	434.225815096819
KLMA_10109	233.408970184445	243.399062620521	166.099572864421	155.42342396056	186.613975771783	185.466469394369	228.666687874309	237.410717731754	142.956607652664	130.345464350763	176.694009841772	156.493378207431	201.08190961977	194.157105895976	168.044932412419	173.101494291851	161.920251272279	156.80376656274
KLMA_10110	42.5082561594188	54.7239503207211	58.3451031264263	62.0575541713025	75.590471198697	59.6434020519337	88.272067010303	91.7870432866261	84.092122148626	94.1030669459169	90.69250062675	93.247349709091	95.2493256093645	82.1433909559898	64.4004531400886	72.2141203180727	101.404601806882	94.7715072631945
KLMA_10111	913.541068735146	896.002589579569	423.659037116212	397.5037929351	231.49581804601	233.671410778809	625.470646244432	635.448761215103	490.737598538767	459.070367128054	309.605433174078	287.850514319368	733.772582472142	724.35535661191	615.829333152098	534.172095882214	305.849363514304	292.930113358965
KLMA_10112	103.565569552039	94.7459438388605	122.472153409525	123.556031277999	81.8896771319218	82.520323386922	136.19118910161	136.797997206029	121.933577115508	126.530475150253	80.5286859013384	95.6798892667194	52.9162920052025	67.2082289639917	113.707050075469	120.002876410915	104.6757179942	101.6639805187
KLMA_10113	1156.22456753619	1127.96679690919	776.357813673258	667.538015139957	1585.03769294768	1503.34054487066	894.490279037737	857.85582764039	813.89161079563	846.927602513252	1846.6869524171	1715.75123464727	1125.35314331064	1041.72754894187	907.643886443124	958.961038929701	1627.38030319108	1674.87100108773
KLMA_10114	206.35826171936	205.010619858224	131.407889924384	150.391730379103	168.503758713762	136.444495105109	136.19118910161	154.449351684227	160.976348113084	133.524622017855	162.621035606586	162.169303841897	137.582359213527	85.8771814539894	129.807163360491	133.808517059958	165.191367459597	192.989251154142
KLMA_10115	129.07052324769	121.69953131026	76.2165761561424	88.3341762078	39.3700370826547	36.7664807169455	81.5465761904704	63.5448761215103	69.0756717649428	62.9473218084174	31.2732760781897	44.5965585565218	74.0828088072835	104.546133943987	65.4067102204025	91.3296227552096	68.693439933694	56.8629043579167
KLMA_10116	123.660381554673	98.8298207284665	49.4093666115682	58.7030917836646	85.8266808401872	97.2269156737002	81.5465761904704	82.9613660475274	52.2572473352176	61.0398272081623	102.419979156071	94.8690427475099	109.360336810752	74.6758099599908	60.3754248188331	54.1605902385545	86.6845789639471	84.432797379937
KLMA_10117	78.0606158563872	91.4788423271756	80.4216286337227	86.0978679493747	148.818740172435	145.43185705814	105.926480412364	105.908126869184	69.6763297802901	49.5948596066319	150.893557077265	133.789675669565	158.748876015608	149.351619919982	122.763363798294	130.622599987102	175.004716021554	165.419358132121
KLMA_10118	404.987749591554	402.670261315157	139.292363319847	116.847106502723	122.834515697883	133.176363485825	231.188746931746	218.876795529647	148.36252979079	143.06209501913	197.80347119455	178.386234226087	123.471348012139	138.150248425983	188.170074018696	204.960665020412	170.098041740575	167.142476445998
KLMA_10119	84.2436349341209	64.5252548557757	103.549417260414	72.1209413342165	104.724298639861	95.5928498640582	99.200989592531	85.609069219257	123.134893146202	129.709632817345	111.020130077573	124.870363958261	67.0273032065898	44.8054859759945	131.819677521119	106.197235761872	114.489066556157	130.956991854596
KLMA_10120	25.5049536956513	30.2206889830848	29.4353673430619	22.9221596488595	14.9606140914088	27.7791187639143	33.627454099163	32.655005784665	25.2276366445878	22.2541036696425	28.9277803723254	22.7037025378656	17.6387640017342	26.1365334859968	22.1376557669055	26.5493089404679	32.7111618731876	15.5080648248864
KLMA_10121	303.740812193665	280.153954626975	93.0367860664635	113.492644115085	85.0392800985341	85.7884550062061	168.977956848294	178.278680229793	64.2704076421642	75.0281209433662	72.710366881791	66.4894145751779	126.999100812486	182.955734401977	87.544365987308	101.949346331397	85.0490208702877	84.432797379937
KLMA_10122	185.490572332009	182.957684654351	198.688729565668	218.040055196468	185.82657503013	190.368666823295	210.171588119769	188.869492916711	187.405300788367	224.44853129668	158.711876096813	146.763219976917	162.276628815954	197.890896393976	187.163816938383	197.526858517081	184.81806458351	179.204304643131
KLMA_10123	654.627144855049	590.528598237036	505.13192886933	476.333659044593	555.117522865431	583.361494042201	544.764756406441	459.81778415704	465.50996189418	455.891209460962	596.537741191468	513.265846659605	557.3849424548	597.406479679926	362.252548912999	401.425551179875	665.672144119368	620.322592995455
KLMA_10124	151.483967404474	148.65311878166	155.58694167047	160.455117542016	123.621916439536	116.018672484583	109.28922582228	109.438397764823	129.141473299676	117.628833682396	136.82058284208	101.355814901186	81.1383144079772	149.351619919982	121.75710671798	144.428240636145	116.124624649816	127.510755226844
KLMA_10125	258.14104649538	237.681634975072	264.918306087557	244.875754297572	284.251667736767	268.803825686112	363.176504270961	353.027089563946	322.553354241515	309.64995677474	268.950174272431	253.794960512569	194.026404019076	141.884038923982	288.795782050085	247.439559325161	228.978133112313	217.112907548409
KLMA_10126	179.307553254276	160.087974072557	248.623727736934	234.253290070052	414.96019085118	450.185130556377	274.904437260658	239.175853179574	483.5297023546	446.353736459687	388.570455271507	381.908710547668	162.276628815954	168.020572409979	316.970980298874	268.679006477535	408.889523414845	394.594093877665
KLMA_10127	142.98231617259	140.485365002448	100.395627902229	101.192948693746	251.96823732899	266.352726971649	298.443655130072	282.421671651157	89.498044286752	96.010561546172	232.985906782513	206.765862398419	91.7215728090177	112.013714939986	149.932304966769	121.064848768534	179.911390302532	161.973121504369
KLMA_10128	123.660381554673	104.547248373915	66.2295765218893	62.6166312359089	27.5590259578583	31.0472503831984	143.757366273922	152.684216236407	63.6697496268168	55.3173434073971	21.109461352778	30.8121677299605	109.360336810752	119.481295935985	69.431738541658	87.0817333247348	42.5245104351439	17.2311831387626
KLMA_10129	197.08373310276	172.339604741376	121.42089029013	121.319723019573	85.8266808401872	93.9587840544162	153.845602503671	122.676913623471	168.184244297252	146.877084219641	115.711121489302	111.0859731317	134.05460641318	100.812343445988	108.6757646739	125.312738199009	45.7956266224626	68.9247325550506
KLMA_10130	61.0573133926197	80.8607624141999	119.31836405134	115.169875308904	118.897511989617	125.006034437615	109.28922582228	101.495288249635	97.9072565016146	97.918056146427	108.674634371709	113.518512689328	63.499550406243	56.0068574699931	82.5130805857385	86.019760967116	109.582392275178	96.4946255770708
KLMA_10131	723.413232094836	673.022911407078	249.149359296631	242.080368974541	173.228163163681	168.308778393128	398.485331075082	424.515075200646	141.154633606622	129.073801283927	169.657522724179	208.387555436838	765.522357675263	743.024309101908	241.501699275332	228.324056888024	179.911390302532	198.15860609577
KLMA_10132	235.727602338595	231.147431951703	206.047571401433	218.040055196468	157.480148330619	183.015370679906	309.3725777123	253.296936762132	203.623067202744	204.101922227293	164.96653131245	160.547610803478	222.248426421851	238.96259187197	243.51421343596	196.464886159463	183.182506489851	177.481186329255
KLMA_10133	223.361564183128	201.743518346539	121.946521849828	139.769266151582	92.125886773412	71.0818627194279	174.862761315648	136.797997206029	240.863864154279	251.153455700251	119.620280999075	99.7341218627669	116.415842411446	156.819200915981	157.98236160928	165.66768778852	106.31127608786	105.110217146452
KLMA_10134	37.0981144664019	44.9226457856666	117.21583781255	119.642491825754	214.960402471295	189.551633918474	102.563735002447	75.9008242562485	103.913836655088	122.079654416325	131.347759528397	150.817452572964	95.2493256093645	29.8703239839963	102.638222192016	109.383152834728	124.302415118113	156.80376656274
KLMA_10135	36.3252370816851	35.9381166285333	44.6786825742904	41.9307798454747	28.3464266995114	40.0346123362295	60.5294173784935	60.0146052258709	46.8513251970916	50.8665226734686	28.1459484703707	39.7314794412648	24.6942696024278	14.9351619919982	55.3441394172637	58.4084796690294	31.0756037795282	29.2930113358965
KLMA_10136	261.232556034246	233.597758085466	208.150097640223	192.881587289184	162.99195352219	160.138449344918	288.355418900323	248.884098142582	244.467812246363	268.320907102547	202.494462606278	158.925917765059	292.803482428787	197.890896393976	271.689411684749	275.050840623248	214.258110269379	148.188174993359
KLMA_10137	124.43325893939	91.4788423271756	85.1523126710005	110.138181727447	208.66119653807	196.904930061863	146.279425331359	145.623674445128	125.537525207592	110.634686814794	229.076747272739	238.388876647589	81.1383144079772	149.351619919982	127.794649199863	142.304295920908	291.12934067137	253.298392139811
KLMA_10138	49.4641526218691	70.2426825012242	28.9097357833644	30.1901614887418	37.0078348576954	24.5109871446303	60.5294173784935	63.5448761215103	27.6302687059771	27.9765874704077	30.4914441762349	25.1362420954941	63.499550406243	44.8054859759945	31.1939694897304	20.1774747947556	35.9822780605064	24.1236563942677
KLMA_10139	30.9150953886682	26.1368120934788	11.5638943133457	21.8040055196468	12.5984118664495	8.98736195303111	19.3357861070187	26.477031717296	19.8217145064618	9.53747300127536	12.5093104312759	14.5952373457708	42.333033604162	33.6041144819958	15.0938562047083	8.49577886094973	24.5333714048907	15.5080648248864
KLMA_10140	228.771705876145	249.933265643891	196.06057176718	186.731739578514	240.944626945847	219.781851396852	185.791683897876	157.979622579866	167.583586281905	186.298639291579	225.167587762966	257.038346589407	243.414943223932	246.43017286797	172.069960733674	146.552185351383	228.978133112313	234.344090687172
KLMA_10145	214.087035566527	149.469894159582	132.459153043779	128.028647794849	120.472313472923	117.652738294225	127.78432557682	113.851236384373	99.1085725323092	84.5655939446415	150.11172517531	145.141526938498	144.63786481422	156.819200915981	125.782135039236	144.428240636145	121.031298930794	139.572583423977
KLMA_10146	535.604027608677	504.767183555308	504.606297309633	456.206884718765	669.29063040513	707.550495574995	299.284341482551	326.55005784665	525.575763428913	501.671079867084	698.957720347539	744.357104634309	331.608763232602	485.39276473994	503.128540156942	529.92420645174	812.872372548712	852.943565368751
KLMA_10147	27.0507084650847	26.9535874714	14.717683671531	16.2132348735835	9.44880889983713	4.08516452410505	20.1764724594978	17.6513544781973	10.2111862609046	11.4449676015304	9.3819828234569	9.73015823051384	21.166516802081	14.9351619919982	24.1501699275332	28.6732536557053	9.81334856195628	6.89247325550506
KLMA_10148	234.181847569162	236.04808421923	176.086572498674	140.887420280795	59.055055623982	35.9494478121245	147.120111683838	168.570435266784	92.5013343634886	101.097213813519	63.3283840583341	41.3531724796838	151.693370414914	186.689524899977	169.051189492733	157.17190892757	31.0756037795282	68.9247325550506
KLMA_10149	193.219346179176	178.873807764745	135.087310842266	117.406183567329	104.724298639861	83.337356291743	142.916679921443	123.559481347381	85.2934381793207	108.091360681121	75.8376944896099	81.0846519209487	239.887190423585	153.085410417981	139.86973416363	153.985991854714	127.573531305432	110.279572088081
KLMA_10150	219.497177259544	201.743518346539	101.446891021624	115.72895237351	86.6140815818403	81.703290482101	109.28922582228	113.851236384373	73.2802778723741	81.3864362775498	63.3283840583341	80.2738054017392	169.332134416648	160.55299141398	134.838448762061	141.242323563289	83.4134627766284	86.1559156938132
KLMA_10151	230.317460645578	218.895801282885	119.843995611038	101.192948693746	68.5038645238192	74.3499943387119	125.262266519382	172.100706162424	94.3033084095306	78.207278610458	67.2375435681078	63.24602849834	144.63786481422	175.488153405978	91.5693943085635	86.019760967116	62.1512075590564	87.8790340076895
KLMA_10152	281.327368036881	326.710151168484	251.251885535421	235.371444199265	177.165166871946	156.870317725634	202.605410947457	217.994227805737	148.36252979079	176.761166290303	167.312027018315	137.033061746403	285.747976828094	283.768077847965	187.163816938383	230.448001603262	188.089180770829	211.943552606781
KLMA_10153	625.257804235815	602.780228905854	511.439507585701	503.728435210303	499.999470949715	500.024137750458	379.149544968063	388.329798520341	658.921842836019	723.576285030091	412.025412330149	402.990720047115	391.580560838499	403.24937378395	294.833324531968	310.095928424665	400.711732946548	401.48656713317
KLMA_10155	1366.44721617914	1378.716837931	1323.54026731839	1319.42187247094	857.479407660219	793.338950581201	860.862824938574	871.094343499038	1189.30287038771	1198.5424404936	615.301706838382	650.298908406008	1083.02010970648	985.720691471878	1257.82135039236	1286.04852507627	647.681005089114	627.21506625096
KLMA_10156	151.483967404474	116.798879042733	220.239623513267	203.504051516704	317.322498886197	329.264260642867	196.720606480104	193.282331536261	178.395430558157	182.483650091069	272.07750188025	278.931202608063	112.888089611099	160.55299141398	212.32024394623	172.039521934232	242.062597861588	299.82258661447
